2.0207,41.739,76.131,14.668,8.3724,24.042,5.3971,17.32,0.028098,2.94,4.0361,1.5782,16.25
7.5522,40.449,83.04,16.443,7.6792,20.154,5.0617,15.351,0.061519,2.6243,3.8408,1.1345,19.944
7.8845,44.193,70.342,18.653,12.041,24.805,5.2994,17.45,0.050392,3.0525,6.0563,0.76063,23.191
3.4234,30.58,80.283,12.022,8.2255,21.26,4.2943,15.207,0.048843,2.7144,6.0447,0.54224,18.929
2.2226,38.572,83.698,14.206,11.156,24.299,5.2136,14.541,0.035705,2.8867,3.1714,1.8562,23.347
8.4604,41.765,82.372,16.009,9.0851,21.468,5.4528,16.948,0.028377,2.9067,5.4995,3.5093,19.219
2.2199,40.322,89.64,18.596,7.7543,23.66,4.9463,14.931,0.042489,2.6404,4.1602,2.5281,21.061
4.7003,35.813,89.954,18.198,8.995,20.814,4.616,14.924,0.057262,3.0502,3.5629,3.5293,20.064
4.1743,32.981,74.546,17.342,7.4099,20.512,4.1657,17.03,0.030486,2.9117,5.8665,1.4064,24.901
4.8519,43.829,82.041,16.031,10.336,24.503,5.6369,16.525,0.027841,2.8934,4.1402,4.2899,17.672
9.7362,41.742,87.339,16.814,7.7798,20.339,4.505,16.527,0.067948,3.069,6.1457,3.2088,21.009
6.6738,43.358,84.333,13.95,8.6426,25.335,4.6687,18.081,0.055294,3.0467,3.8114,3.669,22.314
2.0053,36.914,73.252,15.4,12.226,20.626,3.7439,15.364,0.030581,2.9123,6.123,3.7784,21.108
2.4623,43.522,80.136,18.876,11.829,19.58,3.4703,17.91,0.02122,2.6475,3.2745,2.2481,19.381
9.0891,36.58,71.63,12.774,11.089,19.816,4.0818,16.017,0.058951,2.9727,5.0119,1.1061,16.566
2.1625,44.991,73.975,14.449,9.1347,22.656,4.7244,18.142,0.036405,2.951,4.4275,2.5782,23.754
5.3583,41.817,78.57,19.113,11.003,19.296,4.164,17.236,0.058291,3.0281,3.5221,3.1896,22.581
6.5464,38.069,88.271,17.243,11.482,24.011,5.2534,16.193,0.030833,3.0419,4.5206,1.0224,24.345
3.2774,38.731,74.439,18.365,11.615,21.758,5.478,15.388,0.019241,3.0034,5.6129,3.3992,21.28
10.798,38.399,76.418,15.553,9.5266,20.145,4.8813,15.594,0.043841,2.9846,3.4111,1.6681,20.833
9.2092,44.869,87.248,14.156,7.67,21.135,3.4224,17.839,0.051828,3.0457,3.3261,2.1135,16.32
8.5241,43.874,87.755,12.944,7.7004,20.729,4.7253,15.376,0.040044,2.92,3.6422,1.5782,21.329
8.9394,42.456,82.616,14.837,11.043,25.081,5.3015,15.415,0.051822,2.6708,3.2576,3.1117,19.497
6.3367,37.287,70.692,19.42,8.6612,20.953,3.5742,15.021,0.058636,2.8595,3.1945,0.59441,23.459
10.855,39.618,71.392,19.105,8.5602,23.168,5.6987,14.808,0.031209,2.9384,4.5853,2.5706,20.517
2.2116,40.6,88.08,15.642,9.6325,19.993,3.2865,16.914,0.068192,2.8037,4.2043,1.9207,21.184
2.911,42.719,87.561,12.804,10.531,20.25,3.2499,17.373,0.034737,2.6506,5.7004,1.4025,16.116
3.3993,40.908,71.55,14.79,9.9977,21.436,5.2362,14.754,0.065757,2.7399,5.4187,3.7596,17.915
7.5713,39.872,87.303,18.418,9.9059,23.266,5.3259,17.412,0.017062,3.0331,5.7462,0.57683,20.088
10.194,44.251,87.112,13.885,9.8947,22.905,5.051,17.045,0.027464,2.7121,4.0072,1.2906,17.262
4.8568,37.145,80.9,12.984,10.466,19.078,3.3296,16.636,0.020914,2.6049,4.3049,3.1569,17.928
9.7112,36.12,81.833,15.837,8.6747,23.506,4.9922,18.123,0.054119,2.6834,4.4011,1.7651,24.116
4.8772,39.204,72.533,15.546,10.038,23.178,5.4405,17.3,0.022534,2.6271,5.6985,3.3798,19.152
10.39,44.696,79.779,16.918,10.767,21.032,4.0765,16.304,0.03633,2.7024,4.3611,1.5182,23.192
9.3696,37.006,81.227,17.44,10.541,21.912,4.7372,17.67,0.010347,3.0832,3.912,2.024,22.007
5.9533,34.57,83.637,18.227,11.304,21.222,3.7599,14.895,0.042991,2.7127,6.1341,1.4914,19.49
5.0943,37.987,71.49,17.29,10.151,23.661,3.7379,15.73,0.025343,3.0343,4.2127,1.9822,20.445
3.69,40.551,75.57,16.72,12.828,21.174,4.4204,14.988,0.055125,3.0389,5.7286,3.2868,22.702
4.0127,38.689,77.269,14.633,12.167,19.174,5.0551,15.557,0.021251,2.9302,4.2034,0.76905,16.063
8.3308,39.057,71.084,15.242,12.287,21.06,4.1944,16.751,0.042386,2.9053,5.1645,2.5296,20.197
9.3779,43.448,75.393,15.658,9.934,21.807,4.283,18.056,0.025664,2.9665,4.2233,4.0463,22.184
3.4228,37.827,79.561,19.047,7.3665,24.801,4.8103,14.773,0.037088,3.0821,4.3278,1.2233,21.362
5.1099,33.358,77.055,13.666,10.86,20.099,5.2957,16.144,0.035955,2.909,3.7317,0.86795,17.899
5.5286,37.908,75.28,19.275,7.3468,22.57,4.3864,17.206,0.016711,2.82,3.5037,1.9596,24.808
6.7029,40.214,72.58,14.397,11.172,24.183,5.3114,17.358,0.056998,2.954,3.9866,3.1286,23.921
5.4958,39.192,72.658,12.804,11.651,24.572,3.4283,16.514,0.033252,3.0892,4.4948,2.2973,22.405
6.6776,33.673,81.802,14.305,9.6668,20.394,4.3791,15.137,0.026162,2.9809,4.9353,0.78977,16.803
6.8508,42.965,86.153,13.613,9.3716,25.099,5.0104,16.354,0.029391,3.0077,5.6641,1.1051,22.572
6.0077,43.569,87.007,14.323,12.874,23.626,4.9179,16.425,0.054769,2.6789,5.7888,1.2475,19.408
9.7022,44.251,71.386,16.682,12.479,19.024,3.2037,17.415,0.036425,2.9887,5.9733,1.9238,19.404
4.509,42.521,74.409,19.141,7.5971,24.407,5.316,16.442,0.023654,2.8094,3.4876,2.2683,21.765
8.4842,42.336,75.417,15.446,8.1444,23.561,5.0129,17.43,0.039572,2.9381,5.794,1.0583,22.174
9.2846,34.15,80.836,15.506,11.325,22.214,4.516,14.585,0.043832,2.7299,4.9703,0.98575,22.813
7.2026,37.622,72.892,12.685,9.0946,22.158,3.2249,15.517,0.024597,2.6357,3.982,1.571,19.547
8.0439,39.132,74.959,12.878,7.5226,22.26,4.9624,16.323,0.048937,2.6663,3.7698,1.5721,24.465
10.397,44.222,79.027,16.934,7.717,22.004,5.2767,17.44,0.066977,2.9998,4.3494,2.2291,23.503
7.9571,39.243,73.789,12.89,8.6838,22.562,5.3463,15.869,0.037357,2.8573,4.9783,2.5505,18.026
5.1137,39.851,83.698,18.047,11.15,25.181,4.8359,14.923,0.041954,2.6381,4.9272,1.5037,20.288
7.218,34.377,84.557,13.15,11.722,22.124,5.3352,17.193,0.062536,2.7891,5.3177,2.3567,22.82
3.5112,35.777,81.425,17.94,12.297,23.417,4.4741,17.348,0.054995,2.9877,5.4458,0.52453,23.846
8.7435,44.529,83.563,17.227,12.469,19.885,3.8061,18.095,0.061702,2.6399,4.3425,0.83421,20.845
7.6864,43.698,86.428,15.108,9.6701,21.499,5.602,15.821,0.066896,2.9874,3.8432,0.69544,17.32
3.2126,43.356,72.792,13.95,8.4133,20.269,4.9718,17.043,0.027579,2.7727,5.3943,2.2461,17.785
10.287,40.111,77.859,12.557,11.006,25.831,4.0432,17.245,0.035712,3.0201,4.2696,2.1524,18.662
9.1152,38.738,89.359,18.063,8.5589,23.782,3.4688,18.349,0.046477,3.0637,4.9468,2.0018,24.377
4.0455,39.315,75.18,14.485,11.376,20.239,4.8872,16.384,0.021367,2.8993,3.8964,4.163,21.816
7.8672,37.719,83.214,13.617,12.228,20.039,3.6689,18.049,0.050666,2.6948,5.7966,3.1695,18.838
4.6554,40.907,85.064,15.803,11.615,19.45,3.2622,15.497,0.0565,2.6244,3.8587,3.9736,18.618
10.354,38.032,81.372,15.308,8.0954,24.577,4.1009,16.456,0.061726,2.7772,3.2777,0.81529,22.296
10.181,38.513,70.116,13.09,11.818,22.993,4.5438,16.624,0.058726,2.8906,5.4462,3.3899,24.106
9.3374,39.611,71.447,14.314,7.7303,22.476,5.0686,17.44,0.060828,3.0412,6.006,1.4812,21.842
9.5917,39.796,79.046,12.742,7.7481,21.607,4.2216,17.252,0.029724,3.0725,3.7539,2.1956,17.077
9.3555,41.913,75.505,15.332,11.576,20.275,4.6918,16.397,0.040373,2.795,4.4451,4.0137,21.091
10.682,37.53,77.625,14.901,10.539,23.636,4.0982,15.396,0.066233,2.6324,5.7204,2.2871,23.292
10.361,42.549,82.553,13.349,10.531,24.76,3.9412,16.881,0.037948,2.7402,4.6427,1.6896,21.659
10.798,37.166,84.117,15.386,11.575,24.091,4.5757,14.891,0.037035,3.0761,3.3233,1.6593,21.52
8.5615,40.541,75.986,13.219,12.465,22.867,5.5317,15.04,0.04258,3.0749,4.9084,2.5239,17.507
6.7729,36.112,72.141,12.294,9.005,19.72,4.397,15.924,0.030711,2.6935,4.796,2.2757,21.824
10.826,33.305,70.956,15.726,9.3827,23.915,4.1731,18.456,0.031201,2.8391,4.867,0.75259,23.656
6.3808,41.72,82.785,14.605,7.1852,19.385,4.4268,17.067,0.067388,2.8607,5.2156,1.88,22.949
3.9832,44.951,86.688,12.912,11.946,22.948,5.0191,18.003,0.059065,2.9026,4.9559,2.9477,22.905
7.7108,35.946,84.854,17.775,11.059,20.329,3.6188,15.151,0.016372,2.9052,4.9757,3.2063,24.788
7.8053,43.693,74.735,13.851,8.4092,23.468,4.0847,17.745,0.042447,3.0533,4.9074,0.54019,23.604
3.1379,41.617,74.724,12.132,9.9083,25.59,4.2023,15.579,0.012945,2.9036,4.6336,3.4152,23.805
7.1986,41.988,87.525,14.124,9.516,19.007,5.076,16.472,0.054862,2.8497,4.2038,3.3205,18.511
6.3718,40.448,88.391,14.5,11.718,21.91,4.8746,18.055,0.023785,2.6434,4.2948,0.81564,18.388
9.969,41.773,78.175,16.84,9.4045,20.634,3.8914,17.879,0.045876,2.9534,5.4008,2.5915,17.37
3.9192,38.133,80.077,16.576,11.251,19.042,3.7135,18.283,0.014097,2.6818,4.689,1.2924,22.523
6.722,37.245,80.141,15.112,10.091,23.728,3.2446,16.296,0.029649,2.7068,5.1945,1.1857,20.565
9.7073,38.606,77.036,18.04,11.795,20.816,5.451,17.952,0.014198,2.6387,4.2182,2.9934,21.666
2.8376,42.187,89.657,12.616,11.162,20.853,5.3591,17.725,0.034491,2.9219,3.8153,2.9908,17.759
7.0438,43.428,73.119,16.841,11.784,21.279,4.9078,18.529,0.063361,2.7539,4.9784,0.54208,19.731
6.8549,43.068,84.218,18.027,8.8114,22.921,5.6354,14.918,0.033202,2.8837,4.5044,1.2273,22.978
9.9568,39.985,75.987,15.723,10.917,21.072,4.1462,16.767,0.048844,2.7951,4.1504,4.232,23.092
8.3195,42.883,71.102,12.71,10.694,25.551,4.8346,17.071,0.041531,2.7026,4.935,4.4092,16.99
4.3842,38.127,85.544,16.125,10.179,22.077,3.235,17.673,0.065546,2.7123,6.1243,0.9553,19.252
10.371,41.054,89.475,14.284,10.369,25.374,3.6505,15.866,0.031097,2.8657,6.0513,2.5428,16.463
9.657,42.237,86.378,14.205,8.324,23.032,4.6042,16.767,0.032857,2.7894,5.1015,1.4328,17.907
3.0716,43.141,70.058,18.767,8.8315,24.59,3.262,15.144,0.05758,3.017,4.8532,1.2543,19.863
8.0779,42.73,76.901,14.631,12.636,24.989,3.353,16.521,0.031599,2.965,5.7274,0.51949,24.949
6.8309,34.47,87.643,14.794,9.5096,22.776,4.3494,17.614,0.066643,2.8479,5.2242,1.1706,19.571
4.5395,38.984,73.505,18.383,10.755,20.392,3.3963,15.682,0.026905,2.997,5.7805,3.6596,22.766
7.144,41.262,75.372,17.984,10.845,25.218,3.7894,16.801,0.028571,2.8738,3.6409,0.98816,22.226
6.1765,40.585,75.712,14.53,8.6954,23.315,3.2435,16.866,0.066299,2.6979,4.8214,3.9588,18.671
2.4474,37.006,78.856,17.029,8.8126,20.098,4.6478,14.805,0.032497,2.7636,5.864,2.9408,20.553
3.6424,44.713,83.053,16.414,9.4904,19.061,3.4729,18.451,0.042978,3.0913,3.2721,0.60293,24.536
4.3785,44.981,88.292,13.098,10.27,23.456,3.2562,16.834,0.060512,2.7878,5.3347,4.1814,16.655
9.5762,37.492,85.757,17.216,11.867,20.603,3.5567,14.743,0.014558,2.7635,3.627,1.3983,22.603
4.4886,39.85,88.608,13.666,10.432,25.324,3.6154,17.91,0.01777,2.8588,4.7751,2.8535,20.738
6.568,36.865,78.284,13.597,10.528,19.182,4.8884,14.574,0.025666,2.8597,4.0818,2.2787,17.912
7.9634,39.757,84.344,12.421,9.9977,24.962,3.4705,15.118,0.012334,2.6455,5.2175,2.7491,24.926
4.6416,43.656,70.515,13.001,10.443,24.809,3.3058,17.452,0.045935,2.9608,5.1246,1.4302,18.828
7.0169,40.843,76.316,13.127,8.2379,20.586,5.12,14.92,0.039686,2.6694,4.4922,1.8417,20.139
3.6057,39.323,81.97,17.287,10.491,20.725,5.5645,17.467,0.031217,2.6766,4.0204,1.051,20.089
3.6544,42.811,81.702,15.921,9.0939,19.794,3.4268,16.853,0.015172,2.8061,5.6523,2.6097,24.017
6.4905,39.109,79.046,18.067,7.4151,22.92,3.6196,18.187,0.027814,2.6079,4.2093,1.1934,19.902
5.7438,41.266,89.879,17.131,8.2363,21.213,4.6685,15.236,0.011913,2.7252,4.5913,3.2905,17.592
7.8123,37.907,82.432,15.466,7.5199,19.209,5.3029,14.584,0.024845,2.9628,3.3905,1.2521,24.436
8.0319,35.123,73.47,19.131,10.567,21.777,3.535,16.013,0.038166,2.6043,5.8998,1.688,23.019
4.4565,34.745,86.945,15.364,9.1619,21.422,4.678,16.814,0.015868,2.9106,4.6251,0.58698,19.87
4.7148,38.441,77.994,15.064,10.596,21.32,3.6871,17.422,0.040926,2.604,4.3698,0.78635,22.351
8.4911,44.648,73.233,17.436,11.922,22.961,5.2402,15.213,0.0114,2.9691,3.9416,4.1133,21.852
3.1956,38.839,83.554,16.362,7.8018,22.43,3.2208,14.812,0.056414,2.7749,5.6371,3.9482,20.479
2.2857,36.301,78.438,13.213,11.63,21.868,4.6819,17.809,0.039141,2.7318,6.0897,1.168,24.506
4.0684,39.65,87.917,15.85,11.796,20.289,4.1671,16.002,0.014799,3.0324,5.0273,3.0506,21.317
10.994,35.577,80.563,14.832,7.9449,19.838,5.302,14.569,0.022946,2.7824,4.8992,0.5983,16.567
5.9649,39.012,76.266,13.06,12.847,24.143,3.474,15.278,0.053733,2.6432,5.071,2.2865,16.906
2.7009,41.235,82.813,12.819,10.292,20.104,5.2891,14.877,0.026822,2.9209,6.048,2.7077,19.059
6.3824,33.684,71.05,13.239,7.4442,20.876,3.2552,16.754,0.033217,2.9517,5.4402,0.81334,21.817
10.196,31.803,88.508,13.424,7.2206,22.018,3.8888,17.466,0.019957,2.8015,5.7808,0.75815,21.438
7.5045,40.882,85.351,12.912,10.766,23.713,4.3196,15.462,0.052606,3.0564,3.1946,1.5378,19.811
9.6694,37.889,88.291,16.489,9.043,23.22,4.1889,16.094,0.023918,2.8063,4.5173,1.8417,18.39
7.5344,44.551,75.43,13.216,11.165,25.291,5.4338,17.659,0.057935,2.7042,4.6383,1.4258,16.803
8.3068,36.895,72.097,17.948,11.872,25.786,3.6279,15.351,0.033863,2.9482,4.4537,0.57114,21.925
10.896,39.007,77.941,16.677,8.7256,21.367,3.7221,16.186,0.044011,3.0725,5.2242,1.8019,22.707
8.8501,33.668,80.366,14.184,12.377,19.655,5.4483,14.876,0.049329,2.9659,6.0293,0.9809,17.264
7.6177,36.515,80.851,14.833,12.133,19.871,4.8851,15.622,0.051801,2.7345,4.0374,2.5371,16.644
6.9265,36.023,78.208,18.725,11.112,20.777,3.2988,15.148,0.023691,2.9004,4.406,2.1618,21.295
6.2584,36.511,75.309,16.726,8.4018,24.134,5.472,16.066,0.011867,2.84,5.0008,0.84249,24.322
6.0374,37.834,70.014,15.741,11.202,23.456,3.8079,16.076,0.063966,3.0377,6.0222,1.4744,16.255
8.0086,39.888,73.442,17.073,9.1752,20.578,4.757,18.491,0.012758,2.7699,4.4164,0.9453,21.647
8.0422,41.817,89.851,12.037,10.933,24.497,3.6196,17.177,0.026609,2.9778,5.1298,3.6382,18.757
5.1169,41.243,74.86,12.421,8.5156,22.248,3.2838,18.189,0.064254,2.7215,3.794,3.1743,22.84
3.8774,41.798,72.988,13.595,8.3285,21.533,4.1156,14.95,0.038541,2.6146,3.8608,1.8457,17.126
4.8536,37.114,81.004,12.37,11.89,19.439,4.4557,14.956,0.06266,2.8009,5.0662,3.6425,18.471
8.4569,40.427,72.251,18.667,11.17,20.612,5.2388,16.421,0.064095,2.8634,5.3473,1.1645,19.085
6.0337,43.806,80.073,13.74,7.0105,21.536,4.7502,18.473,0.050661,2.8633,4.7954,1.5958,24.96
6.6654,38.986,85.427,14.362,8.2853,22.048,4.1111,17.459,0.021917,2.7576,3.4145,1.8429,17.484
3.2157,41.622,89.363,18.484,10.806,19.027,4.7575,15.959,0.015339,2.9979,4.7098,0.92011,19.979
8.7792,41.486,85.326,15.242,8.0219,21.068,3.973,15.755,0.031557,3.0023,5.2537,1.6028,23.998
6.2633,35.243,83.116,14.413,9.1165,23.102,3.6793,15.573,0.0386,3.0406,4.1687,1.6268,20.18
7.5565,40.794,78.185,16.957,12.815,24.533,3.8798,14.626,0.06232,2.7856,4.0099,0.72267,19.606
8.2115,43.085,73.393,16.192,12.743,19.887,5.0775,14.887,0.035713,2.7296,3.9746,4.2481,22.976
10.87,42.527,86.643,15.997,10.228,21.689,3.388,17.452,0.044084,2.7205,3.9215,3.7351,16.391
4.254,44.583,78.469,12.824,9.8367,23.921,5.1231,16.788,0.040871,2.9667,6.0368,2.2143,19.021
8.9912,41.009,87.567,19.122,11.468,21.212,3.6019,14.88,0.053055,2.9384,4.7674,1.8129,21.985
10.86,44.631,86.389,12.784,8.4703,20.884,3.9432,15.694,0.02895,2.9347,3.7654,1.3713,20.852
3.6885,33.064,86.441,12.666,8.75,21.569,3.5718,15.475,0.058118,2.678,4.7763,0.94457,19.051
9.2259,33.237,73.796,18.302,8.0738,19.596,5.3746,17.441,0.060443,2.6775,5.915,1.8728,23.859
8.7147,43.542,88.85,15.117,11.002,24.139,5.2947,17.35,0.017498,2.8779,4.1172,3.9837,20.107
5.6566,44.067,71.918,13.672,7.3301,20.332,3.4975,17.008,0.035519,3.0952,5.8238,1.9536,19.337
5.4036,30.189,81.801,19.022,9.238,19.747,3.9788,15.797,0.066677,3.0371,5.2461,1.2533,19.487
4.7488,43.053,89.224,17.815,10.308,25.127,5.2653,17.54,0.035894,2.8923,3.9208,3.262,22.796
7.5909,39.299,87.779,12.399,11.567,23.64,3.4623,15.424,0.052699,2.7443,3.542,3.5669,21.236
7.3813,41.629,74.845,17.184,7.4397,22.818,4.8233,16.491,0.029881,2.7404,4.9962,1.6413,22.982
9.218,43.685,79.102,18.21,7.2803,19.267,5.2557,14.626,0.051109,2.9918,5.9315,1.9146,18.49
6.462,41.768,86.068,14.069,12.625,22.869,5.2484,15.41,0.047911,2.941,4.621,0.67273,17.286
9.7468,38.509,86.555,16.078,7.7886,21.917,4.0027,18.175,0.015101,3.0038,3.4353,3.3626,16.36
6.79,37.721,72.769,16.096,12.934,19.318,4.3457,15.316,0.028764,2.672,4.6502,1.3733,21.492
2.0417,40.453,71.756,13.154,12.571,19.061,5.5517,15.57,0.057635,2.9388,5.2125,2.1442,17.679
5.4346,32.789,84.382,15.925,9.9825,20.326,4.8557,16.908,0.038925,2.8797,5.2959,2.2449,16.442
4.198,44.607,87.785,17.13,10.715,24.264,3.3344,16.373,0.064685,2.7017,5.0261,4.4697,21.199
10.797,43.46,77.881,12.637,8.3816,23.972,5.5328,16.268,0.048372,3.0203,4.9596,2.4908,17.065
8.8313,42.722,78.497,17.969,10.807,20.857,4.0593,16.406,0.044342,2.985,3.3752,1.9835,19.615
9.5631,42.813,78.855,16.67,12.456,19.006,4.2688,14.85,0.024994,2.9364,4.6571,1.9784,20.592
8.8735,40.621,88.795,14.69,11.034,22.552,3.8424,14.553,0.012393,3.0711,4.789,4.4661,17.917
8.0545,43.473,85.582,14.374,8.7451,24.924,3.7598,17.815,0.037814,2.876,3.8473,1.2878,24.094
6.3637,33.452,75.505,13.265,11.854,20.973,3.8357,17.587,0.041981,3.0667,5.1117,1.6636,22.561
7.111,40.581,75.142,13.087,9.6251,21.796,3.3306,15.584,0.053199,2.6124,4.2586,3.553,16.473
3.8109,42.581,84.781,14.992,9.2939,22.401,5.4545,16.308,0.02531,2.9475,5.6551,2.8683,16.22
6.1142,41.154,89.921,13.476,12.088,20.109,4.8984,18.371,0.067223,2.9958,5.3434,1.6723,18.503
9.7465,41.938,70.26,14.241,11.74,22.493,4.4502,14.629,0.060123,2.7031,4.9172,0.96099,17.215
8.5135,42.58,82.812,18.084,11.605,23.705,5.6397,14.664,0.024013,2.9924,4.8051,1.9943,22.656
2.5068,37.93,70.713,12.719,10.248,21.403,4.4452,14.932,0.060792,2.761,3.9173,2.1024,21.159
10.415,30.94,72.536,12.574,7.5717,19.863,4.6552,16.209,0.019012,3.0479,5.476,1.3272,17.32
6.0411,42.964,81.297,14.064,9.4812,20.665,3.6238,15.677,0.052492,2.7529,5.9619,2.091,17.797
10.891,33.221,86.934,16.694,12.761,20.317,3.896,15.155,0.026619,2.6946,5.9509,1.0996,16.971
5.252,42.363,83.609,12.449,11.711,22.826,5.2406,17.968,0.058077,2.6594,3.366,1.8333,22.246
3.531,39.473,87.023,17.793,8.9432,23.989,4.2039,17.148,0.021345,2.8148,5.1223,0.98059,23.195
9.7419,38.802,84.958,19.3,11.783,21.708,3.5732,18.51,0.060647,3.0513,4.6851,1.4589,24.551
4.9796,41.315,80.35,13.644,7.0833,23.098,3.543,17.579,0.028287,3.054,3.5442,2.515,22.442
4.6374,44.535,83.998,16.151,10.703,24.562,3.317,15.452,0.045144,2.6109,4.7143,4.1526,17.526
8.6911,44.156,74.65,12.734,12.462,24.119,5.4654,17.455,0.035889,2.8148,4.3894,0.60863,17.326
4.1259,34.461,83.882,14.212,8.9378,22.279,3.3804,14.809,0.038553,2.7847,6.144,1.2924,21.447
7.4472,33.826,77.923,14.41,10.011,24.591,4.5979,14.984,0.023127,2.6675,3.2709,0.57498,18.966
10.44,36.309,80.216,13.667,10.235,24.9,4.7534,15.472,0.067723,2.9889,3.6757,0.82399,23.753
7.4395,43.576,72.552,19.312,11.016,19.597,5.4876,15.539,0.068279,2.9919,3.9047,0.60233,22.139
8.802,37.651,75.367,15.953,12.309,24.819,3.7641,15.645,0.050493,2.853,5.2357,2.4557,24.03
2.3491,40.003,81.903,12.864,9.4846,20.406,5.324,14.924,0.015402,2.7182,3.3501,2.5433,16.552
8.1315,44.606,75.924,13.039,12.548,20.586,3.2279,17.16,0.013478,2.6559,3.5886,3.1993,17.994
4.0948,41.778,84.053,16.658,11.016,22.123,4.7056,17.576,0.042796,2.619,4.6887,1.7104,21.09
5.6678,43.578,76.128,19.342,9.5825,23.127,5.2036,16.419,0.060218,2.9054,3.563,2.9502,20.278
10.283,44.558,80.704,18.386,12.76,20.189,4.3211,14.644,0.045931,2.9275,4.6671,1.3049,21.21
3.3772,37.49,80.457,19.246,7.6037,22.073,5.1935,16.432,0.045605,2.6982,3.1657,1.8251,21.568
3.0412,34.046,88.278,16.468,12.654,20.756,3.6725,18.286,0.019687,2.7027,3.9453,2.5042,17.024
3.7969,40.011,86.027,13.279,9.5902,24.979,4.6819,17.393,0.038761,2.8497,3.2531,3.3075,23.721
4.7514,42.565,86.752,18.618,12.681,21.194,4.6041,16.034,0.026656,2.713,3.9314,3.6903,22.668
7.5484,38.462,77.387,16.656,9.0646,25.22,3.6507,17.573,0.056999,2.8272,4.7171,2.3293,24.767
4.4255,41.082,82.138,12.807,10.775,25.569,4.3268,18.166,0.067931,2.9754,4.7089,2.9102,22.105
7.623,37.058,84.96,17.98,9.5725,23.238,5.3477,16.067,0.060114,2.8518,4.7413,2.3591,20.071
2.2437,40.793,86.539,13.014,10.689,23.224,4.7968,17.285,0.054303,2.7225,5.8328,1.6234,22.206
7.887,43.011,72.47,14.991,8.5207,20.211,4.9689,17.876,0.058325,3.0576,5.1452,2.9837,21.704
4.1991,39.877,80.648,12.727,12.753,19.663,3.7171,18.358,0.013236,3.0915,3.4228,0.77904,19.467
3.036,39.433,77.853,14.722,7.8901,20.522,3.2047,17.337,0.043594,3.0007,4.1782,3.0307,23.236
7.8808,38.862,82.846,18.417,9.4781,23.712,3.499,16.636,0.010182,2.9129,4.408,0.95877,22.055
7.2498,42.437,73.725,12.968,11.454,25.238,3.334,17.959,0.060888,2.6096,4.2721,4.3801,17.791
8.9797,43.649,83.94,15.346,8.9171,19.798,4.0261,18.18,0.042772,2.9058,5.3172,3.8488,21.081
6.6959,41.328,85.063,12.767,7.6285,21.889,5.4746,14.904,0.012233,3.0385,5.6925,1.9139,24.253
6.5063,43.651,82.213,12.388,10.713,20.531,4.4725,14.915,0.068514,2.6645,4.5898,1.3431,19.764
5.5738,42.344,86.714,17.255,11.114,21.824,5.3123,17.592,0.069931,2.7039,5.3821,3.0549,20.014
8.4278,42.251,74.976,15.754,12.054,24.779,3.5024,16.499,0.038103,2.6733,5.9212,2.6793,24.678
6.1439,40.558,88.789,16.547,8.9745,25.437,3.4791,16.327,0.022742,2.6863,6.0233,2.949,23.517
6.3244,35.575,88.173,12.382,9.8097,20.199,4.0452,15.977,0.055408,2.6081,5.9364,0.90057,16.712
7.4825,34.729,72.84,16.873,11.868,21.871,4.0786,14.854,0.01956,3.0053,3.573,1.3677,22.138
4.9125,40.617,82.793,13.583,7.5703,22.763,4.9922,17.701,0.030964,2.9669,6.1476,2.4025,18.863
